# Rime user dictionary
#@/db_name	jyut6ping3
#@/db_type	userdb
#@/rime_version	1.8.5
#@/tick	57107
#@/user_id	f0f17d41-97b2-4dca-ad5e-3e828221d473
wai4 faat3 	違法	c=1 d=6.58662e-118 t=57107
wai4 jat1 	唯一	c=4 d=3.31579e-110 t=57107
wai4 jat1 maa5 	唯一碼	c=1 d=1.19048e-110 t=57107
wai4 naan4 	爲難	c=1 d=3.92786e-07 t=57107
wai4 sang1 sou3 	維生素	c=2 d=2.39376e-102 t=57107
wai4 sau1 	維修	c=1 d=1.79646e-39 t=57107
wai4 wu6 	維護	c=11 d=4.55562e-16 t=57107
wai4 zyu6 	圍住	c=1 d=5.74603e-100 t=57107
wai5 	偉	c=1 d=1.37321e-84 t=57107
wai5 	緯	c=1 d=0.00012909 t=57107
wai5 dou6 	緯度	c=1 d=4.80194e-106 t=57107
wai6 	位	c=11 d=1.64699e-17 t=57107
wai6 geng3 	胃鏡	c=1 d=7.49386e-48 t=57107
wai6 jyu1 	位於	c=1 d=0.000176005 t=57107
wai6 sam6 mo1 	爲什麼	c=13 d=0.031273 t=57107
wai6 sang1 	衛生	c=1 d=1.2093e-118 t=57107
wai6 zi3 	位置	c=23 d=0.00318051 t=57107
wan1 cyun4 	溫泉	c=1 d=2.98451e-11 t=57107
wan2 	搵	c=13 d=1.35801e-12 t=57107
wan2 ding6 	穩定	c=2 d=2.41067e-87 t=57107
wan4 	雲	c=63 d=1.3348 t=57107
wan4 soeng6 	雲上	c=1 d=1.15416e-69 t=57107
wan4 tan1 	雲吞	c=1 d=1.69381e-82 t=57107
wan5 heoi2 	允許	c=7 d=7.01412e-05 t=57107
wan5 sek6 	隕石	c=1 d=2.46078e-35 t=57107
wan6 	運	c=19 d=0.941765 t=57107
wan6 hang4 	運行	c=33 d=8.60351e-08 t=57107
wan6 hang4 si4 	運行時	c=2 d=5.20948e-18 t=57107
wan6 hap6 	混合	c=1 d=1.2454e-23 t=57107
wan6 jing4 	運營	c=2 d=3.69813e-93 t=57107
wan6 jing4 soeng1 	運營商	c=2 d=9.73748e-33 t=57107
wan6 jing4 ze2 	運營者	c=1 d=3.71667e-92 t=57107
wan6 syun3 	運算	c=2 d=1.35612e-25 t=57107
wan6 wai4 	運維	c=2 d=2.26141e-41 t=57107
wik6 	域	c=5 d=6.70708e-19 t=57107
wik6 meng2 	域名	c=26 d=0.000401622 t=57107
wik6 ming4 	域名	c=20 d=1.05051e-23 t=57107
wing4 	榮	c=2 d=9.40904e-16 t=57107
wing5 	永	c=1 d=1.11636e-89 t=57107
wing5 gau2 	永久	c=1 d=8.53277e-46 t=57107
wo1 	窩	c=1 d=2.16331e-78 t=57107
wo4 	和	c=289 d=1.77782 t=57107
wo4 	禾	c=1 d=5.67822e-78 t=57107
wok6 ceoi2 	獲取	c=41 d=0.0927828 t=57107
wok6 dak1 	獲得	c=2 d=1.38182e-40 t=57107
wong1 	汪	c=1 d=5.05739e-10 t=57107
wong4 	王	c=25 d=4.9821e-10 t=57107
wong4 	黃	c=49 d=5.24147e-18 t=57107
wong4 ciu4 	王朝	c=1 d=4.43591e-85 t=57107
wong4 fu2 	王府	c=1 d=3.86428e-109 t=57107
wong4 gam1 	黃金	c=2 d=1.91108e-100 t=57107
wong4 hok6 lau4 	黃鶴樓	c=2 d=4.53327e-07 t=57107
wong4 lin4 	黃連	c=2 d=6.64781e-21 t=57107
wong4 sik1 	黃色	c=3 d=2.29488e-08 t=57107
wong5 	往	c=9 d=3.03148e-77 t=57107
wong5 faan2 	往返	c=5 d=1.46011e-66 t=57107
wu4 	湖	c=6 d=6.19079e-36 t=57107
wu4 	糊	c=1 d=4.92685e-114 t=57107
wu4 	鬍	c=2 d=5.48181e-105 t=57107
wu4 ce2 	胡扯	c=1 d=7.30588e-102 t=57107
wu4 tung4 	衚衕	c=8 d=1.02118e-108 t=57107
wu4 ziu1 	胡椒	c=1 d=1.31514e-17 t=57107
wu6 	戶	c=9 d=1.53651e-29 t=57107
wu6 	護	c=1 d=1.56326e-109 t=57107
wu6 dung6 	互動	c=1 d=6.67204e-05 t=57107
wu6 hau2 	戶口	c=9 d=1.01306e-64 t=57107
wu6 ngoi6 	戶外	c=1 d=1.63416e-72 t=57107
wu6 ziu3 	護照	c=2 d=3.002e-17 t=57107
wui2 ji5 sat1 	會議室	c=1 d=1.09228e-09 t=57107
wui2 jyun4 	會員	c=12 d=4.4652e-05 t=57107
wui3 si6 	會是	c=1 d=4.38072e-26 t=57107
wui4 	回	c=44 d=0.00201943 t=57107
wui4 cing4 	回程	c=3 d=4.48841e-47 t=57107
wui4 daap3 	回答	c=5 d=1.37879e-07 t=57107
wui4 dou3 	回到	c=4 d=8.87978e-15 t=57107
wui4 fong3 	回放	c=1 d=4.70766e-108 t=57107
wui4 fuk6 	回復	c=14 d=0.000110004 t=57107
wui4 gaa1 	回家	c=8 d=1.40976e-14 t=57107
wui4 gu3 	回顧	c=2 d=5.7298e-08 t=57107
wui4 gwok3 	回國	c=1 d=7.1233e-69 t=57107
wui4 heoi3 	回去	c=18 d=3.01799e-12 t=57107
wui4 loi4 	回來	c=35 d=4.95571e-10 t=57107
wui4 sau1 	回收	c=2 d=9.88166e-08 t=57107
wui4 si6 	回事	c=2 d=2.29801e-24 t=57107
wui4 teoi3 	回退	c=1 d=1.71579e-116 t=57107
wui5 	會	c=290 d=0.426814 t=57107
wui6 bou3 	彙報	c=3 d=4.45663e-81 t=57107
wui6 gai3 	會計	c=4 d=5.99753e-64 t=57107
wui6 ji5 	會議	c=14 d=7.41627e-13 t=57107
wui6 leot2 	匯率	c=15 d=0.000717312 t=57107
wui6 waa2 	會話	c=10 d=2.3954e-07 t=57107
wui6 zung2 	彙總	c=7 d=1.19536e-40 t=57107
wun4 cyun4 	緩存	c=22 d=1.3259e-18 t=57107
wun6 	換	c=20 d=1.11491e-15 t=57107
wun6 	煥	c=1 d=4.80404e-23 t=57107
wun6 	玩	c=2 d=1.52312e-86 t=57107
wun6 hang4 	換行	c=1 d=9.30371e-93 t=57107
wun6 hong2 	換行	c=2 d=7.37452e-65 t=57107
wun6 sing4 	換乘	c=3 d=2.03e-108 t=57107
wut6 	活	c=3 d=3.9871e-36 t=57107
wut6 dung6 	活動	c=16 d=2.51057e-06 t=57107
wut6 zi6 	活字	c=1 d=2.99947e-11 t=57107
zaa1 	抓	c=3 d=7.656e-89 t=57107
zaa1 ce1 	揸車	c=1 d=1.60016e-60 t=57107
zaa1 zoi6 	抓在	c=1 d=8.77171e-18 t=57107
zaa3 	咋	c=2 d=1.01767e-59 t=57107
zaa3 zoeng3 min6 	炸醬麪	c=1 d=1.46488e-109 t=57107
zaai3 mou6 	債務	c=1 d=8.04244e-85 t=57107
zaak6 	澤	c=3 d=6.97421e-14 t=57107
zaam2 tau2 	斬頭	c=1 d=7.11194e-109 t=57107
zaam6 	暫	c=3 d=2.67545e-19 t=57107
zaam6 	站	c=13 d=1.00145e-13 t=57107
zaam6 cyun4 	暫存	c=1 d=3.26947e-25 t=57107
zaam6 dim2 	站點	c=3 d=1.36893e-122 t=57107
zaam6 ding6 	暫定	c=1 d=9.12415e-99 t=57107
zaam6 mou4 	暫無	c=2 d=1.61059e-99 t=57107
zaam6 mou4 gei3 luk6 	暫無記錄	c=1 d=1.14066e-107 t=57107
zaam6 si4 	暫時	c=18 d=8.46891e-14 t=57107
zaam6 ting4 	暫停	c=1 d=4.90327e-87 t=57107
zaam6 zoeng2 	站長	c=1 d=4.57426e-64 t=57107
zaan3 	讚	c=1 d=6.72949e-47 t=57107
zaan6 	桟	c=12 d=3.09082e-11 t=57107
zaan6 	賺	c=2 d=6.9323e-14 t=57107
zaan6 cin2 	賺錢	c=1 d=2.55435e-121 t=57107
zaap6 	習	c=1 d=3.02099e-95 t=57107
zaap6 	集	c=3 d=8.65935e-06 t=57107
zaap6 gik1 	襲擊	c=1 d=2.63186e-61 t=57107
zaap6 gwaan3 	習慣	c=2 d=2.98035e-24 t=57107
zaap6 hap6 	集合	c=2 d=1.45201e-108 t=57107
zaap6 kwan4 	集羣	c=3 d=1.25242e-21 t=57107
zaap6 si6 	雜事	c=1 d=2.12777e-89 t=57107
zaap6 sing4 	集成	c=18 d=1.4879e-05 t=57107
zaap6 tyun4 	集團	c=1 d=3.38074e-07 t=57107
zaap6 zung1 	集中	c=1 d=4.38058e-55 t=57107
zaau2 	找	c=77 d=0.00514754 t=57107
zaau2 bat1 	找不	c=1 d=3.93175e-48 t=57107
zaau2 dou3 	找到	c=2 d=1.6632e-44 t=57107
zai2 	仔	c=1 d=1.68536e-82 t=57107
zai3 	制	c=1 d=6.28456e-07 t=57107
zai3 ding6 	制訂	c=1 d=4.55639e-18 t=57107
zai3 dou6 	制度	c=1 d=3.7767e-104 t=57107
zai3 zok3 	製作	c=2 d=7.18828e-50 t=57107
zak1 	側	c=1 d=1.40042e-109 t=57107
zak1 	則	c=8 d=5.39319e-31 t=57107
zam1 deoi3 	鍼對	c=3 d=7.64258e-62 t=57107
zam2 joeng6 	怎樣	c=2 d=5.25825e-27 t=57107
zam2 mo1 	怎麼	c=99 d=0.0297419 t=57107
zam2 mo1 joeng6 	怎麼樣	c=3 d=1.51984e-13 t=57107
zam2 mo1 se2 	怎麼寫	c=1 d=6.78556e-27 t=57107
zan1 	珍	c=1 d=1.44986e-76 t=57107
zan1 	真	c=6 d=0.000491959 t=57107
zan1 gei1 	真機	c=1 d=1.13423e-70 t=57107
zan1 sat6 	真實	c=2 d=8.52579e-07 t=57107
zan3 	鎮	c=9 d=1.77353e-69 t=57107
zan3 zing3 fu2 	鎮政府	c=1 d=3.28397e-77 t=57107
zan6 	陣	c=13 d=4.70648e-09 t=57107
zan6 gaan1 	陣間	c=3 d=2.51683e-94 t=57107
zang1 	増	c=7 d=2.53713e-48 t=57107
zang1 	爭	c=1 d=1.60649e-78 t=57107
zang1 ceoi2 	爭取	c=8 d=4.09234e-19 t=57107
zang1 gaa1 	增加	c=14 d=5.82935e-06 t=57107
zang1 siu2 siu2 	爭少少	c=1 d=1.61454e-77 t=57107
zang1 zik6 	增值	c=3 d=1.8726e-42 t=57107
zang1 zik6 seoi3 	增值稅	c=2 d=1.17184e-42 t=57107
zang1 zoeng2 	增長	c=6 d=4.88031e-31 t=57107
zang6 sung3 	贈送	c=1 d=7.63639e-05 t=57107
zap1 	執	c=6 d=3.29459e-24 t=57107
zap1 	汁	c=1 d=3.13626e-65 t=57107
zap1 hang4 	執行	c=13 d=0.860708 t=57107
zap1 hang4 naa5 go3 	執行那個	c=1 d=4.09151e-46 t=57107
zap1 ziu3 	執照	c=1 d=1.6054e-69 t=57107
zat1 	質	c=2 d=2.40576e-102 t=57107
zat1 loeng6 	質量	c=5 d=2.23564e-07 t=57107
zau1 	周	c=71 d=0.0590406 t=57107
zau1 	舟	c=16 d=3.56331e-08 t=57107
zau1 jat1 	週一	c=14 d=0.00327971 t=57107
zau1 jat6 	週日	c=2 d=8.77022e-16 t=57107
zau1 ji6 	週二	c=4 d=4.18768e-84 t=57107
zau1 kei4 	週期	c=7 d=0.193323 t=57107
zau1 luk6 	週六	c=4 d=1.86501e-09 t=57107
zau1 mut6 	週末	c=17 d=0.00109073 t=57107
zau1 ng5 	週五	c=2 d=6.44084e-90 t=57107
zau1 nin4 	週年	c=1 d=5.42282e-66 t=57107
zau1 saam1 	週三	c=2 d=4.26502e-64 t=57107
zau1 sei3 	週四	c=2 d=4.14424e-86 t=57107
zau1 zyun3 	週轉	c=1 d=1.1858e-93 t=57107
zau2 	走	c=29 d=8.78544e-07 t=57107
zau2 	酒	c=1 d=4.91979e-09 t=57107
zau2 baa1 	酒吧	c=1 d=4.14447e-109 t=57107
zau2 dim3 	酒店	c=9 d=2.9835e-07 t=57107
zau2 gaa1 	酒家	c=1 d=5.26793e-78 t=57107
zau6 	就	c=308 d=1.24613 t=57107
zau6 jip6 	就業	c=2 d=6.06392e-95 t=57107
zau6 jiu3 	就要	c=1 d=6.92433e-118 t=57107
zau6 si6 	就是	c=25 d=0.240709 t=57107
ze1 	啫	c=1 d=2.10781e-37 t=57107
ze1 zyu6 	遮住	c=1 d=2.67036e-26 t=57107
ze2 	姐	c=14 d=8.96227e-34 t=57107
ze2 	者	c=25 d=0.200029 t=57107
ze2 	這	c=176 d=0.420623 t=57107
ze2 bin1 	這邊	c=43 d=1.53037e-06 t=57107
ze2 bun2 	這本	c=2 d=3.45685e-23 t=57107
ze2 ci3 	這次	c=6 d=1.27552e-07 t=57107
ze2 faai3 	這塊	c=1 d=4.7224e-86 t=57107
ze2 geoi3 	這句	c=1 d=5.47994e-101 t=57107
ze2 gin6 si6 	這件事	c=1 d=4.8178e-86 t=57107
ze2 joeng6 	這樣	c=21 d=0.0567274 t=57107
ze2 leoi5 	這裡	c=35 d=0.000344565 t=57107
ze2 mo1 	這麼	c=27 d=2.70692e-08 t=57107
ze2 mo1 do1 	這麼多	c=1 d=3.68345e-104 t=57107
ze2 se1 	這些	c=20 d=0.000320701 t=57107
ze2 si6 	這是	c=13 d=0.031117 t=57107
ze2 zau1 	這周	c=6 d=4.22429e-10 t=57107
ze2 ze2 	姐姐	c=1 d=1.31345e-90 t=57107
ze2 zung2 	這種	c=28 d=0.774916 t=57107
ze3 	借	c=2 d=6.04603e-66 t=57107
ze3 diu6 	借調	c=1 d=4.64908e-49 t=57107
ze3 go3 	這個	c=322 d=0.734657 t=57107
ze6 	謝	c=8 d=0.000342239 t=57107
ze6 ze6 	謝謝	c=46 d=5.92911e-07 t=57107
ze6 ze6 liu5 	謝謝了	c=1 d=5.43223e-57 t=57107
ze6 ze6 ung3 	謝謝蕹	c=1 d=3.62711e-11 t=57107
zek6 	席	c=2 d=4.94445e-09 t=57107
zeng6 	鄭	c=4 d=1.4365e-26 t=57107
zeng6 zau1 	鄭州	c=1 d=8.53886e-25 t=57107
zeoi1 gon2 	追趕	c=1 d=6.94506e-65 t=57107
zeoi3 	最	c=23 d=0.997277 t=57107
zeoi3 ci4 	最遲	c=2 d=2.91033e-09 t=57107
zeoi3 co1 	最初	c=1 d=7.50024e-58 t=57107
zeoi3 daai6 	最大	c=2 d=2.11975e-74 t=57107
zeoi3 dai2 	最底	c=1 d=7.52758e-42 t=57107
zeoi3 do1 	最多	c=2 d=6.24112e-43 t=57107
zeoi3 gaai1 	最佳	c=3 d=0.113608 t=57107
zeoi3 gan6 	最近	c=18 d=4.94806e-08 t=57107
zeoi3 gou1 	最高	c=1 d=6.42509e-120 t=57107
zeoi3 hau6 	最後	c=9 d=0.000166589 t=57107
zeoi3 hou2 	最好	c=3 d=7.50639e-97 t=57107
zeoi3 koeng4 	最強	c=3 d=1.02878e-69 t=57107
zeoi3 san1 	最新	c=5 d=2.01512e-08 t=57107
zeoi6 	聚	c=16 d=0.00213348 t=57107
zeoi6 lit6 	序列	c=1 d=4.92901e-31 t=57107
zeoi6 ming4 	罪名	c=1 d=9.63214e-60 t=57107
zeoi6 wui6 	聚會	c=1 d=1.75623e-96 t=57107
zeon2 	隼	c=4 d=1.80541e-68 t=57107
zeon2 bei6 	準備	c=5 d=0.0043133 t=57107
zeon2 kok3 	準確	c=4 d=4.75219e-13 t=57107
zeon2 si4 	準時	c=1 d=8.91251e-117 t=57107
zeon3 	進	c=6 d=0.0761538 t=57107
zeon3 	雋	c=1 d=2.37437e-85 t=57107
zeon3 cing4 	進程	c=1 d=1.11279e-22 t=57107
zeon3 dou6 	進度	c=12 d=1.95811e-16 t=57107
zeon3 hang4 	進行	c=6 d=1.23855e-09 t=57107
zeon3 heoi3 	進去	c=2 d=3.41995e-25 t=57107
zeon3 jap6 	進入	c=2 d=1.92606e-35 t=57107
zeon3 loi4 	進來	c=3 d=1.10307e-07 t=57107
zeon3 siu1 cyun4 	進銷存	c=4 d=0.0852338 t=57107
zeon6 faai3 	盡快	c=10 d=1.48093e-05 t=57107
zeon6 loeng6 	盡量	c=15 d=5.56519e-18 t=57107
zeon6 tau4 	盡頭	c=1 d=0.000191619 t=57107
zi1 	之	c=10 d=2.30121e-11 t=57107
zi1 	支	c=2 d=3.27793e-26 t=57107
zi1 	知	c=23 d=5.7897e-06 t=57107
zi1 caan2 	資產	c=1 d=2.32088e-111 t=57107
zi1 ceot1 	支出	c=2 d=1.14813e-43 t=57107
zi1 ci4 	支持	c=20 d=0.00380118 t=57107
zi1 cin4 	之前	c=133 d=3.30204e-05 t=57107
zi1 dou3 	知道	c=66 d=0.00217385 t=57107
zi1 fu6 	支付	c=13 d=0.0717362 t=57107
zi1 fu6 bou2 	支付寶	c=7 d=3.56267e-06 t=57107
zi1 gaa3 	支架	c=1 d=1.26737e-111 t=57107
zi1 gaan1 	之間	c=3 d=1.59369e-12 t=57107
zi1 gam1 	資金	c=1 d=0.00069264 t=57107
zi1 hau6 	之後	c=49 d=0.00403625 t=57107
zi1 hong2 	支行	c=1 d=2.24929e-66 t=57107
zi1 jat1 	之一	c=1 d=5.28229e-110 t=57107
zi1 jyun4 	資源	c=10 d=2.60461e-24 t=57107
zi1 leoi2 	之類	c=1 d=1.53423e-65 t=57107
zi1 liu2 	資料	c=20 d=0.000100192 t=57107
zi1 seon1 	諮詢	c=1 d=1.80105e-69 t=57107
zi1 seon3 	資信	c=4 d=6.02396e-104 t=57107
zi1 seon3 	資訊	c=16 d=4.32372e-19 t=57107
zi1 sik1 	知識	c=7 d=3.44131e-10 t=57107
zi1 soeng6 	之上	c=1 d=0.737123 t=57107
zi1 zat1 	資質	c=1 d=1.48965e-71 t=57107
zi2 	只	c=37 d=0.115339 t=57107
zi2 	子	c=9 d=2.31275e-11 t=57107
zi2 	寺	c=1 d=1.57897e-109 t=57107
zi2 	指	c=6 d=0.19205 t=57107
zi2 	紙	c=1 d=1.58333e-112 t=57107
zi2 biu1 	指標	c=22 d=3.51422e-97 t=57107
zi2 biu1 hong6 	指標項	c=1 d=8.65822e-100 t=57107
zi2 ding6 	指定	c=17 d=0.869358 t=57107
zi2 hai6 	只係	c=3 d=1.08082e-32 t=57107
zi2 hoeng3 	指向	c=1 d=3.32103e-62 t=57107
zi2 hou2 	只好	c=1 d=3.5336e-86 t=57107
zi2 jau5 	只有	c=28 d=6.37845e-05 t=57107
zi2 jiu3 	只要	c=8 d=0.398519 t=57107
zi2 kap1 	只給	c=1 d=1.52809e-106 t=57107
zi2 ling6 	指令	c=8 d=2.85317e-21 t=57107
zi2 man4 	指紋	c=2 d=1.17687e-63 t=57107
zi2 nang4 	只能	c=23 d=0.000368894 t=57107
zi2 si6 	只是	c=24 d=2.61229e-07 t=57107
zi2 sou3 	指數	c=5 d=7.52197e-92 t=57107
zi2 wui5 	只會	c=1 d=9.63316e-120 t=57107
zi2 zam1 	指鍼	c=4 d=1.57906e-35 t=57107
zi2 zi2 	指指	c=1 d=2.04802e-22 t=57107
zi2 zou6 	只做	c=1 d=2.10566e-25 t=57107
zi3 	志	c=5 d=9.21203e-06 t=57107
zi3 	置	c=3 d=3.10357e-30 t=57107
zi3 	至	c=10 d=9.81367e-15 t=57107
zi3 gam1 	至今	c=1 d=0.000689186 t=57107
zi3 jyu1 	至於	c=1 d=8.26229e-20 t=57107
zi3 nang4 	智能	c=6 d=8.27945e-15 t=57107
zi3 sik1 fu3 	知識庫	c=1 d=5.65104e-51 t=57107
zi3 siu2 	至少	c=1 d=1.06702e-116 t=57107
zi3 wai3 	智慧	c=13 d=6.74741e-21 t=57107
zi6 	字	c=8 d=0.00110822 t=57107
zi6 	自	c=19 d=1.62639e-16 t=57107
zi6 cong1 	痔瘡	c=1 d=1.1637e-107 t=57107
zi6 ding6 ji6 	自定義	c=11 d=1.26663e-16 t=57107
zi6 dung6 	自動	c=57 d=5.35147e-05 t=57107
zi6 dyun6 	字段	c=63 d=7.46592e-25 t=57107
zi6 fu4 	字符	c=5 d=2.59859e-29 t=57107
zi6 fu4 cyun3 	字符串	c=4 d=1.21654e-104 t=57107
zi6 gaa3 	自駕	c=1 d=5.14766e-71 t=57107
zi6 gei2 	自己	c=51 d=2.56175e-08 t=57107
zi6 gin3 	自建	c=1 d=7.0849e-123 t=57107
zi6 hok6 	自學	c=2 d=4.40178e-53 t=57107
zi6 hou6 	字號	c=1 d=1.89953e-107 t=57107
zi6 hung3 	自控	c=1 d=2.30491e-118 t=57107
zi6 jau4 	自由	c=1 d=2.70004e-09 t=57107
zi6 jau4 hang4 	自由行	c=1 d=4.72658e-67 t=57107
zi6 jin4 	自然	c=4 d=1.60021e-22 t=57107
zi6 liu4 	治療	c=27 d=9.95371e-05 t=57107
zi6 mok6 	字幕	c=4 d=1.22189e-48 t=57107
zi6 mou5 	字母	c=2 d=2.00703e-35 t=57107
zi6 sik1 jing3 	自適應	c=1 d=1.24833e-80 t=57107
zi6 tai2 	字體	c=11 d=4.04793e-05 t=57107
zik1 	即	c=18 d=2.61392e-10 t=57107
zik1 	職	c=1 d=2.5058e-13 t=57107
zik1 fan1 	積分	c=11 d=2.64543e-28 t=57107
zik1 fan6 	職分	c=1 d=1.57629e-89 t=57107
zik1 gik6 	積極	c=1 d=1.40941e-96 t=57107
zik1 jip6 	職業	c=2 d=1.32786e-107 t=57107
zik6 	值	c=21 d=9.54341e-10 t=57107
zik6 	直	c=3 d=2.14637e-15 t=57107
zik6 bo3 	直播	c=19 d=0.000786759 t=57107
zik6 dak1 	值得	c=2 d=9.22778e-109 t=57107
zik6 gok3 	直覺	c=1 d=1.55319e-33 t=57107
zik6 gun1 	直觀	c=1 d=1.03397e-40 t=57107
zik6 jing4 	直營	c=1 d=1.68696e-05 t=57107
zik6 tau4 	直頭	c=0 d=7.67467e-06 t=57107
zik6 tau4 tou4 	直頭圖	c=1 d=7.71314e-05 t=57107
zik6 zip3 	直接	c=78 d=0.00374326 t=57107
zim3 	佔	c=13 d=0.00197665 t=57107
zim3 bei2 	佔比	c=11 d=2.38824e-36 t=57107
zim3 jung6 	佔用	c=4 d=1.34629e-57 t=57107
zim6 	漸	c=2 d=0.66365 t=57107
zim6 bin3 	漸變	c=1 d=3.16616e-59 t=57107
zin1 ngou4 	煎熬	c=1 d=1.16802e-33 t=57107
zin2 hoi1 	展開	c=3 d=7.12983e-21 t=57107
zin2 si6 	展示	c=14 d=0.000107283 t=57107
zin3 hang4 	餞行	c=1 d=8.29725e-99 t=57107
zin3 tau4 	箭頭	c=2 d=0.0415857 t=57107
zing1 	精	c=3 d=7.17247e-119 t=57107
zing1 ban2 	精品	c=1 d=2.92323e-61 t=57107
zing1 dou6 	精度	c=2 d=3.70357e-37 t=57107
zing1 lik6 	精力	c=1 d=4.22717e-18 t=57107
zing1 ling1 	精靈	c=2 d=2.04375e-14 t=57107
zing1 mei5 	精美	c=3 d=5.89388e-46 t=57107
zing1 pin2 	晶片	c=1 d=3.74485e-122 t=57107
zing1 seoi5 	精髓	c=1 d=4.52384e-110 t=57107
zing1 zeon2 	精準	c=1 d=0.0875977 t=57107
zing2 	整	c=21 d=1.80074e-24 t=57107
zing2 go3 	整個	c=4 d=6.8066e-34 t=57107
zing2 goi2 	整改	c=1 d=1.10206e-55 t=57107
zing2 hap6 	整合	c=1 d=4.72256e-57 t=57107
zing2 lei5 	整理	c=15 d=9.30013e-05 t=57107
zing3 	政	c=3 d=3.19906e-85 t=57107
zing3 	正	c=8 d=2.75215e-28 t=57107
zing3 	証	c=1 d=1.18482e-54 t=57107
zing3 caak3 	政策	c=3 d=5.5758e-11 t=57107
zing3 fu2 	政府	c=3 d=0.000596161 t=57107
zing3 fu6 	正負	c=1 d=1.30139e-11 t=57107
zing3 gin2 	證件	c=1 d=5.05879e-72 t=57107
zing3 jan4 	證人	c=1 d=3.12188e-11 t=57107
zing3 kei5 	政企	c=1 d=6.75681e-124 t=57107
zing3 kok3 	正確	c=7 d=0.161218 t=57107
zing3 kwai1 	正規	c=1 d=4.403e-115 t=57107
zing3 ming4 	證明	c=4 d=6.05415e-104 t=57107
zing3 soeng4 	正常	c=42 d=5.53179e-06 t=57107
zing3 sou2 	幀數	c=1 d=2.80843e-119 t=57107
zing3 syu1 	證書	c=28 d=0.000407691 t=57107
zing3 zoi6 	正在	c=46 d=0.000933219 t=57107
zing6 dai1 	淨低	c=3 d=6.28971e-46 t=57107
zing6 gong1 	靖江	c=1 d=2.92305e-119 t=57107
zing6 jam1 	靜音	c=1 d=2.92482e-38 t=57107
zing6 mak6 	靜默	c=1 d=1.04528e-21 t=57107
zing6 taai3 	靜態	c=2 d=2.591e-24 t=57107
zip3 	接	c=32 d=0.0103066 t=57107
zip3 doi6 	接待	c=1 d=1.16563e-09 t=57107
zip3 dou2 	接到	c=1 d=6.96022e-120 t=57107
zip3 gan6 	接近	c=3 d=1.59051e-77 t=57107
zip3 hau2 	接口	c=152 d=0.0176156 t=57107
zip3 jap6 	接入	c=5 d=1.71245e-05 t=57107
zip3 jau5 	接有	c=1 d=6.74418e-102 t=57107
zip3 sau1 	接收	c=10 d=1.76015e-11 t=57107
zip3 sau6 	接受	c=4 d=1.61745e-10 t=57107
zip3 tung1 	接通	c=1 d=1.78957e-82 t=57107
zip3 zuk1 	接觸	c=2 d=2.96035e-33 t=57107
zit3 	哲	c=1 d=5.98785e-85 t=57107
zit3 	折	c=5 d=3.39858e-51 t=57107
zit3 	節	c=4 d=1.48949e-11 t=57107
zit3 dim2 	節點	c=3 d=3.70038e-11 t=57107
zit3 kau3 	折扣	c=2 d=1.31188e-09 t=57107
zit3 oi1 	節哀	c=2 d=2.74847e-91 t=57107
zit3 saang2 	節省	c=1 d=8.80611e-64 t=57107
zit6 tou4 	截圖	c=37 d=0.000267452 t=57107
ziu1 	招	c=2 d=7.93916e-80 t=57107
ziu1 	焦	c=1 d=2.35122e-58 t=57107
ziu1 soeng1 	招商	c=3 d=1.01598e-10 t=57107
ziu1 tau4 	招投	c=1 d=2.17755e-67 t=57107
ziu1 tau4 biu1 	招投標	c=1 d=8.55458e-76 t=57107
ziu3 	照	c=2 d=1.88081e-20 t=57107
ziu3 gu3 	照顧	c=2 d=3.19277e-119 t=57107
ziu3 pin2 	照片	c=3 d=0.00131358 t=57107
ziu6 	趙	c=2 d=2.94108e-15 t=57107
zo2 	咗	c=149 d=0.442741 t=57107
zo2 	左	c=1 d=8.50295e-93 t=57107
zo2 dong2 	阻擋	c=1 d=3.18495e-11 t=57107
zo2 jau2 	左右	c=20 d=2.36532e-15 t=57107
zo6 	坐	c=5 d=2.44434e-15 t=57107
zo6 biu1 	座標	c=17 d=2.44539e-23 t=57107
zo6 lok6 	坐落	c=1 d=2.20731e-109 t=57107
zo6 sau2 	助手	c=7 d=1.04727e-14 t=57107
zoek6 	着	c=35 d=0.00145147 t=57107
zoek6 gap1 	着急	c=4 d=8.70395e-15 t=57107
zoeng1 	將	c=35 d=0.00948643 t=57107
zoeng1 	張	c=35 d=2.25738e-09 t=57107
zoeng1 	章	c=4 d=7.08416e-63 t=57107
zoeng1 zit3 	章節	c=4 d=1.73231e-23 t=57107
zoeng2 	掌	c=1 d=1.77322e-121 t=57107
zoeng2 	蔣	c=1 d=2.624e-114 t=57107
zoeng2 aak1 	掌握	c=3 d=1.7404e-19 t=57107
zoeng2 daai6 	長大	c=1 d=7.69092e-118 t=57107
zoeng3 	漲	c=1 d=8.84452e-27 t=57107
zoeng3 	賬	c=15 d=3.89532e-05 t=57107
zoeng3 daan1 	賬單	c=5 d=9.6128e-07 t=57107
zoeng3 hou6 	賬號	c=46 d=0.305688 t=57107
zoeng3 wu6 	賬戶	c=5 d=9.7229e-05 t=57107
zoeng6 	像	c=12 d=0.00677172 t=57107
zoeng6 kei2 	象棋	c=1 d=9.15243e-106 t=57107
zoi1 wo6 	災禍	c=1 d=1.57656e-91 t=57107
zoi3 	再	c=215 d=0.727589 t=57107
